dataset,filename,image_path,read_error,width,height,megapixels,aspect_width_height,aspect_long_short,portrait,brightness,contrast,blur_laplacian,edge_density,entropy,saturation,dark_fraction,bright_fraction,gt_regions,vertices_mean,vertices_max,short_side_1024_median,short_side_1024_q10,small_text_lt8_ratio,small_text_lt12_ratio,polygon_area_ratio_median,polygon_area_ratio_sum,polygon_angle_abs_median
pseudo_wildreceipt,images/5c046cf1507cddc0e36ca085b06bbe5d6133196b.jpeg,data/pseudo_label/wildreceipt/images/5c046cf1507cddc0e36ca085b06bbe5d6133196b.jpeg,False,768,1024,0.786432,0.75,1.3333333333333333,True,0.6202268712660846,0.1776439267115231,1290.4871254413285,0.058675130208333336,6.959271430969238,0.122898854773029,0.057378133138020836,4.57763671875e-05,0,,,,,,,,,
pseudo_wildreceipt,images/5c23912d1f15386b7f946faab03d60727d995d7c.jpeg,data/pseudo_label/wildreceipt/images/5c23912d1f15386b7f946faab03d60727d995d7c.jpeg,False,750,1000,0.75,0.75,1.3333333333333333,True,0.6794818354587929,0.11806011408310563,1645.4776526960388,0.07114664713541667,6.595947742462158,0.13149001177619485,0.0020395914713541665,0.017852783203125,0,,,,,,,,,
pseudo_wildreceipt,images/5c263e372424561ac64764baae2b3f3336eb8711.jpeg,data/pseudo_label/wildreceipt/images/5c263e372424561ac64764baae2b3f3336eb8711.jpeg,False,1210,1210,1.4641,1.0,1.0,False,0.7788680880677467,0.2726626373121381,961.5214422928257,0.039215087890625,4.65984582901001,0.16787308337641696,0.06350326538085938,0.5025825500488281,0,,,,,,,,,
pseudo_wildreceipt,images/5c2bf8fda7d82d28b0720ce8ae31115a9ac34ef4.jpeg,data/pseudo_label/wildreceipt/images/5c2bf8fda7d82d28b0720ce8ae31115a9ac34ef4.jpeg,False,450,450,0.2025,1.0,1.0,False,0.6436481626724764,0.18231339863033694,6070.790315490054,0.12382716049382717,7.295984268188477,0.061743945775841205,0.04458765432098766,0.019491358024691357,0,,,,,,,,,
pseudo_wildreceipt,images/5c73bf17193de6f04308d30ecf7d7549459bb047.jpeg,data/pseudo_label/wildreceipt/images/5c73bf17193de6f04308d30ecf7d7549459bb047.jpeg,False,338,450,0.1521,0.7511111111111111,1.331360946745562,True,0.6031269417694758,0.3767881574499779,2501.2711695633902,0.07169625246548324,6.164149284362793,0.3413000992639002,0.4179552925706772,0.47135437212360287,0,,,,,,,,,
pseudo_wildreceipt,images/5c83d423d4e036f6fd1e80887defc25be41678e9.jpeg,data/pseudo_label/wildreceipt/images/5c83d423d4e036f6fd1e80887defc25be41678e9.jpeg,False,348,348,0.121104,1.0,1.0,False,0.6123868902826027,0.2522045422645554,3820.068201087178,0.08362234112828643,7.156059265136719,0.09331606734383541,0.17655073325406262,0.0802615933412604,0,,,,,,,,,
pseudo_wildreceipt,images/5cda4c988a1d12703b216f80da2140ea7efcd35a.jpeg,data/pseudo_label/wildreceipt/images/5cda4c988a1d12703b216f80da2140ea7efcd35a.jpeg,False,253,450,0.11385,0.5622222222222222,1.7786561264822134,True,0.41997385620915034,0.2418064876663399,2261.244094606989,0.07849802371541502,6.485095977783203,0.1047489042169349,0.2736846728151076,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/5cebae54f4ba09b33b1fce0e300ccb132a161297.jpeg,data/pseudo_label/wildreceipt/images/5cebae54f4ba09b33b1fce0e300ccb132a161297.jpeg,False,450,450,0.2025,1.0,1.0,False,0.4347325490196079,0.33677918557779096,5264.379484195605,0.0848395061728395,7.172672271728516,0.36906804163640766,0.4688148148148148,0.031619753086419754,0,,,,,,,,,
pseudo_wildreceipt,images/5ceff02beae53a085e18842334f3d762b5cc5b9b.jpeg,data/pseudo_label/wildreceipt/images/5ceff02beae53a085e18842334f3d762b5cc5b9b.jpeg,False,480,639,0.30672,0.7511737089201878,1.33125,True,0.5374406950280112,0.2591691380126042,1867.918347449622,0.09124898538961039,7.59928035736084,0.3012203375668449,0.2145900974025974,0.04552049512987013,0,,,,,,,,,
pseudo_wildreceipt,images/5d2bee732012177b3663966aa764e6a1a0acf94d.jpeg,data/pseudo_label/wildreceipt/images/5d2bee732012177b3663966aa764e6a1a0acf94d.jpeg,False,550,309,0.16995,1.779935275080906,1.779935275080906,False,0.3952975802951389,0.20535751660075155,378.8694641441107,0.05250379774305555,6.640923500061035,0.09394616353485839,0.3635389539930556,0.006110297309027778,0,,,,,,,,,
pseudo_wildreceipt,images/5d559e3c6a4a19a793445e292b4e8412093c6094.jpeg,data/pseudo_label/wildreceipt/images/5d559e3c6a4a19a793445e292b4e8412093c6094.jpeg,False,750,1000,0.75,0.75,1.3333333333333333,True,0.5751201953763275,0.2408492502691973,2047.4053435685735,0.08779398600260417,7.488621711730957,0.32088385687934023,0.13229878743489584,0.006983439127604167,0,,,,,,,,,
pseudo_wildreceipt,images/5d5d0f2aeb4a88b0ff4772a66b81240b4f784a00.jpeg,data/pseudo_label/wildreceipt/images/5d5d0f2aeb4a88b0ff4772a66b81240b4f784a00.jpeg,False,765,1024,0.78336,0.7470703125,1.3385620915032679,True,0.5507920572515655,0.13581149895401598,784.8805854604491,0.06599721858638743,5.8768134117126465,0.10973805548070013,0.06197848494764398,0.0001636125654450262,0,,,,,,,,,
pseudo_wildreceipt,images/5d6e4c107f17af425ba4d0a17e233bd38d8d8b80.jpeg,data/pseudo_label/wildreceipt/images/5d6e4c107f17af425ba4d0a17e233bd38d8d8b80.jpeg,False,320,426,0.13632,0.7511737089201878,1.33125,True,0.9383364402098868,0.17513895308434818,5580.017290199478,0.08462441314553991,2.580498456954956,0.0020459645125655893,0.01707012910798122,0.8826584507042253,0,,,,,,,,,
pseudo_wildreceipt,images/5db188ff166f3959756f776d3edcd0246f059c59.jpeg,data/pseudo_label/wildreceipt/images/5db188ff166f3959756f776d3edcd0246f059c59.jpeg,False,803,1003,0.805409,0.8005982053838484,1.2490660024906601,True,0.5743404396819703,0.15119846335533635,161.7845773338123,0.038991044207317076,6.139801979064941,0.1883507255798661,0.004835175304878049,4.2873475609756095e-05,0,,,,,,,,,
pseudo_wildreceipt,images/5de6358b757e1cf4c3de78096cfe36e433e6de54.jpeg,data/pseudo_label/wildreceipt/images/5de6358b757e1cf4c3de78096cfe36e433e6de54.jpeg,False,360,944,0.33984,0.3813559322033898,2.6222222222222222,True,0.8089466676093514,0.2109813673501162,10970.960238819513,0.21596554487179487,6.398433208465576,0.10170936243086978,0.006941105769230769,0.6026442307692308,0,,,,,,,,,
pseudo_wildreceipt,images/5df175e76bf69c37224c234a86d567eccc568fd6.jpeg,data/pseudo_label/wildreceipt/images/5df175e76bf69c37224c234a86d567eccc568fd6.jpeg,False,337,450,0.15165,0.7488888888888889,1.3353115727002967,True,0.6151327812364643,0.1397115728308015,3069.3464603394527,0.1038311902406858,6.725466728210449,0.18218599328950175,0.02394329047148038,5.934718100890208e-05,0,,,,,,,,,
pseudo_wildreceipt,images/5dfb4facc4fa64bd1261945c0da97518f75792a6.jpeg,data/pseudo_label/wildreceipt/images/5dfb4facc4fa64bd1261945c0da97518f75792a6.jpeg,False,750,1000,0.75,0.75,1.3333333333333333,True,0.6870671290977328,0.12116460359580054,1652.646113075704,0.0755767822265625,6.5509257316589355,0.06734966203278187,0.0135345458984375,0.00750732421875,0,,,,,,,,,
pseudo_wildreceipt,images/5e0de695aeab57f0c32428a6696ff7b25f44aab5.jpeg,data/pseudo_label/wildreceipt/images/5e0de695aeab57f0c32428a6696ff7b25f44aab5.jpeg,False,750,1000,0.75,0.75,1.3333333333333333,True,0.7671595554725796,0.12904082565109348,1070.1005145073093,0.06005859375,6.305047035217285,0.04895033493540646,0.0003102620442708333,0.08329264322916667,0,,,,,,,,,
pseudo_wildreceipt,images/5e10e462a27fd26c9c321b7e7eb155131d673b64.jpeg,data/pseudo_label/wildreceipt/images/5e10e462a27fd26c9c321b7e7eb155131d673b64.jpeg,False,2448,3264,7.990272,0.75,1.3333333333333333,True,0.6252225788590176,0.22580976720202908,2259.0478744295483,0.06542460123697917,6.086042404174805,0.2948564915875204,0.10898844401041667,7.120768229166667e-05,0,,,,,,,,,
pseudo_wildreceipt,images/5e2db7e2c776495df5b5ca6dcb90067f4e58805e.jpeg,data/pseudo_label/wildreceipt/images/5e2db7e2c776495df5b5ca6dcb90067f4e58805e.jpeg,False,253,450,0.11385,0.5622222222222222,1.7786561264822134,True,0.5171514979289915,0.18378823795932747,580.4836750693044,0.06097496706192358,6.928637981414795,0.18177243879545668,0.13559947299077735,0.0007202459376372419,0,,,,,,,,,
pseudo_wildreceipt,images/5e5ddd069832e638a2008ff723e4faf899dcbbd5.jpeg,data/pseudo_label/wildreceipt/images/5e5ddd069832e638a2008ff723e4faf899dcbbd5.jpeg,False,1200,1600,1.92,0.75,1.3333333333333333,True,0.5522800420623979,0.2865473865156417,1015.2132285727552,0.054443359375,6.649362564086914,0.3463781020220588,0.24051920572916666,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/5ec1628e03f0aece0f73dc391959ad07b7c1b347.jpeg,data/pseudo_label/wildreceipt/images/5ec1628e03f0aece0f73dc391959ad07b7c1b347.jpeg,False,328,450,0.1476,0.7288888888888889,1.3719512195121952,True,0.5935814070885806,0.16106369503809945,1161.1270933608007,0.06004065040650407,6.351906776428223,0.06335262234975292,0.06642276422764228,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/5edc0cd8c2c8232e160f4852219ce9f5766976e4.jpeg,data/pseudo_label/wildreceipt/images/5edc0cd8c2c8232e160f4852219ce9f5766976e4.jpeg,False,338,450,0.1521,0.7511111111111111,1.331360946745562,True,0.5787791571592477,0.22361379361231074,3323.763997020023,0.06214332675871138,7.000696182250977,0.23629634786195872,0.1389612097304405,0.0007758053911900066,0,,,,,,,,,
pseudo_wildreceipt,images/5ef42ec49bb10b6c6633764c5fba384aaa2e795d.jpeg,data/pseudo_label/wildreceipt/images/5ef42ec49bb10b6c6633764c5fba384aaa2e795d.jpeg,False,768,1024,0.786432,0.75,1.3333333333333333,True,0.5543235429751328,0.2074465702273542,1533.1488938207167,0.10730997721354167,7.6740288734436035,0.1500643861060049,0.0961761474609375,0.029795328776041668,0,,,,,,,,,
pseudo_wildreceipt,images/5f4e7207615d6c152e7028d0ad6302326272ff7e.jpeg,data/pseudo_label/wildreceipt/images/5f4e7207615d6c152e7028d0ad6302326272ff7e.jpeg,False,338,450,0.1521,0.7511111111111111,1.331360946745562,True,0.6786923721493857,0.18631481575040174,2896.5851608603375,0.07097304404996713,6.830454349517822,0.1893298010854572,0.01626561472715319,0.07083497698882314,0,,,,,,,,,
pseudo_wildreceipt,images/5f60b0876ca6022eda2c1ac292c3b0e87267d702.jpeg,data/pseudo_label/wildreceipt/images/5f60b0876ca6022eda2c1ac292c3b0e87267d702.jpeg,False,252,450,0.1134,0.56,1.7857142857142858,True,0.6775948749870319,0.1083405063457615,566.1309553725788,0.07728395061728395,6.481380939483643,0.06242843310163571,0.012857142857142857,1.763668430335097e-05,0,,,,,,,,,
pseudo_wildreceipt,images/5f89f678e8838a52cc560ad822873cabb6103bac.jpeg,data/pseudo_label/wildreceipt/images/5f89f678e8838a52cc560ad822873cabb6103bac.jpeg,False,250,250,0.0625,1.0,1.0,False,0.7284577882352941,0.15199053728342188,3285.2608106496,0.107552,6.956472396850586,0.16235156078431373,0.016336,0.069888,0,,,,,,,,,
pseudo_wildreceipt,images/5ff954c1e725e43aab72dadce46a3f71a3fdec7b.jpeg,data/pseudo_label/wildreceipt/images/5ff954c1e725e43aab72dadce46a3f71a3fdec7b.jpeg,False,450,450,0.2025,1.0,1.0,False,0.7066270830307432,0.2246389070172683,4625.644897511381,0.0961037037037037,7.398685455322266,0.10442906802227063,0.06665185185185185,0.22818271604938273,0,,,,,,,,,
pseudo_wildreceipt,images/607fd5ce9a4dda99649e4c7b4e74ec7218dfb73d.jpeg,data/pseudo_label/wildreceipt/images/607fd5ce9a4dda99649e4c7b4e74ec7218dfb73d.jpeg,False,1024,1365,1.39776,0.7501831501831502,1.3330078125,True,0.6228559506484886,0.10929797482757905,939.411634899443,0.0768585205078125,6.573429107666016,0.11081734451593138,0.005645751953125,0.012151082356770834,0,,,,,,,,,
pseudo_wildreceipt,images/60944be9932e0f64d75de11bee2748d5835c4be5.jpeg,data/pseudo_label/wildreceipt/images/60944be9932e0f64d75de11bee2748d5835c4be5.jpeg,False,337,450,0.15165,0.7488888888888889,1.3353115727002967,True,0.6551098698628809,0.22630298627925563,2397.8567688753096,0.07748763600395647,6.9068474769592285,0.1645130751278421,0.01086053412462908,0.10720738542697,0,,,,,,,,,
pseudo_wildreceipt,images/60ac13382898f684b4855659fa89bb50a3732ecd.jpeg,data/pseudo_label/wildreceipt/images/60ac13382898f684b4855659fa89bb50a3732ecd.jpeg,False,334,450,0.1503,0.7422222222222222,1.347305389221557,True,0.44682658212985793,0.10162420795346284,946.5444213447578,0.0834664005322688,6.43115758895874,0.11173230010567102,0.05754491017964072,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/60cdf601780080a8f550d060a92c1db00f656c63.jpeg,data/pseudo_label/wildreceipt/images/60cdf601780080a8f550d060a92c1db00f656c63.jpeg,False,2425,4029,9.770325,0.6018863241499132,1.6614432989690722,True,0.7650389630283931,0.14844667114187235,3350.7227732828,0.09529728084415584,6.277498722076416,0.06038471141297428,0.016049868100649352,0.07652698863636363,0,,,,,,,,,
pseudo_wildreceipt,images/610449104202e60715cf3ecce9d3867c72374f96.jpeg,data/pseudo_label/wildreceipt/images/610449104202e60715cf3ecce9d3867c72374f96.jpeg,False,493,852,0.420036,0.5786384976525821,1.7281947261663286,True,0.6643742030173556,0.12895384133290122,3064.664702473591,0.0933277027027027,6.128328800201416,0.01149280024509804,0.026459565033783782,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/610ce4bbf243a52b28bca677c670222cb68ce4ea.jpeg,data/pseudo_label/wildreceipt/images/610ce4bbf243a52b28bca677c670222cb68ce4ea.jpeg,False,337,450,0.15165,0.7488888888888889,1.3353115727002967,True,0.6640611056160018,0.18340729707756842,4668.063707316281,0.08174744477415101,7.256479263305664,0.05691622220929255,0.052403560830860535,0.04117375535773162,0,,,,,,,,,
pseudo_wildreceipt,images/615.jpeg,data/pseudo_label/wildreceipt/images/615.jpeg,False,348,348,0.121104,1.0,1.0,False,0.5192916993723107,0.2883059353223259,1688.2415029334795,0.08252411150746466,6.692861557006836,0.1847736769433629,0.28836372043863123,0.001255119566653455,0,,,,,,,,,
pseudo_wildreceipt,images/616d8869693935fc3523086e9c0cb6c4ca15c5e2.jpeg,data/pseudo_label/wildreceipt/images/616d8869693935fc3523086e9c0cb6c4ca15c5e2.jpeg,False,1022,1570,1.60454,0.6509554140127388,1.5362035225048924,True,0.6013279363922746,0.11740304250343277,201.05512381517192,0.07970861486486487,6.122149467468262,0.17379399160189601,0.007044153528528528,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/619818644ad5a1f18f28c77babb18ffb9c5d6bf7.jpeg,data/pseudo_label/wildreceipt/images/619818644ad5a1f18f28c77babb18ffb9c5d6bf7.jpeg,False,768,873,0.670464,0.8797250859106529,1.13671875,True,0.7076652028867103,0.16262035982109832,1047.0560241849926,0.06358940972222223,6.162848472595215,0.22624870642701525,0.006579861111111111,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/61a55973172dc085d7b9b23f8f60264d1c621f3f.jpeg,data/pseudo_label/wildreceipt/images/61a55973172dc085d7b9b23f8f60264d1c621f3f.jpeg,False,2000,3552,7.104,0.5630630630630631,1.776,True,0.5998910675381264,0.12871868237814993,853.8124428494477,0.09649658203125,7.001442909240723,0.08234256918913399,0.005330403645833333,0.010111490885416666,0,,,,,,,,,
pseudo_wildreceipt,images/61fc0e5930bcda35255977f6269b804b68e06308.jpeg,data/pseudo_label/wildreceipt/images/61fc0e5930bcda35255977f6269b804b68e06308.jpeg,False,337,450,0.15165,0.7488888888888889,1.3353115727002967,True,0.6267092828559053,0.2873689573318244,2603.96077880338,0.06211012199142763,6.3978986740112305,0.10031874220179335,0.2012265084075173,0.007787668974612595,0,,,,,,,,,
pseudo_wildreceipt,images/6227ab82e16a9376b4a8c1677c52ce79d4b54daf.jpeg,data/pseudo_label/wildreceipt/images/6227ab82e16a9376b4a8c1677c52ce79d4b54daf.jpeg,False,360,640,0.2304,0.5625,1.7777777777777777,True,0.5451377985004765,0.3333048458897127,874.2170892422214,0.0702243381076389,6.216483116149902,0.1022872625612745,0.2651502821180556,0.03727891710069445,0,,,,,,,,,
pseudo_wildreceipt,images/623690aad81bb7168037db39dced368f68e2d165.jpeg,data/pseudo_label/wildreceipt/images/623690aad81bb7168037db39dced368f68e2d165.jpeg,False,396,699,0.276804,0.5665236051502146,1.7651515151515151,True,0.7802319979716025,0.23588793364322225,4102.353946967516,0.1240301724137931,6.664442539215088,0.09390028101757944,0.07396282327586207,0.47411099137931034,0,,,,,,,,,
pseudo_wildreceipt,images/6237e45d21596e8ce5b9b4a1441e8d123aad7ae0.jpeg,data/pseudo_label/wildreceipt/images/6237e45d21596e8ce5b9b4a1441e8d123aad7ae0.jpeg,False,338,450,0.1521,0.7511111111111111,1.331360946745562,True,0.4855590362377693,0.32280308949573167,2271.7639339181337,0.05321499013806706,6.632469177246094,0.41450036740534474,0.44237343852728467,0.006817882971729126,0,,,,,,,,,
pseudo_wildreceipt,images/625e6f38b8dcefbe587240ec617e794d6640738d.jpeg,data/pseudo_label/wildreceipt/images/625e6f38b8dcefbe587240ec617e794d6640738d.jpeg,False,640,630,0.4032,1.0158730158730158,1.0158730158730158,False,0.7201599823957361,0.1596816899009181,732.5347474952973,0.057896205357142856,6.340080261230469,0.11922945176334424,0.04183330233134921,0.007545107886904762,0,,,,,,,,,
pseudo_wildreceipt,images/626.jpeg,data/pseudo_label/wildreceipt/images/626.jpeg,False,337,450,0.15165,0.7488888888888889,1.3353115727002967,True,0.6252828559053031,0.06238374852437168,1052.2996461910086,0.07335311572700297,5.379733085632324,0.06564889483653666,0.00270359380151665,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/6267af927c0a96b3b152ebaee8928d38e4e4798d.jpeg,data/pseudo_label/wildreceipt/images/6267af927c0a96b3b152ebaee8928d38e4e4798d.jpeg,False,1185,1580,1.8723,0.75,1.3333333333333333,True,0.6562921461716197,0.2614087063710435,1854.2468050435807,0.0682220458984375,6.3356428146362305,0.17796124227685867,0.16396586100260416,0.0915069580078125,0,,,,,,,,,
pseudo_wildreceipt,images/627bec2db41a4b0e80152c1a90bf50694d169164.jpeg,data/pseudo_label/wildreceipt/images/627bec2db41a4b0e80152c1a90bf50694d169164.jpeg,False,338,450,0.1521,0.7511111111111111,1.331360946745562,True,0.5940552526072889,0.24204724195415905,2335.403847527342,0.06420118343195266,6.819100379943848,0.3113913447035619,0.17571334648257725,0.016923076923076923,0,,,,,,,,,
pseudo_wildreceipt,images/629.jpeg,data/pseudo_label/wildreceipt/images/629.jpeg,False,348,348,0.121104,1.0,1.0,False,0.5947607825003433,0.0962844277903521,1460.1723476250843,0.08657022063680803,6.304041862487793,0.24096061333768545,0.008232593473378253,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/62934d1a67e1eab1b210ee7482802fd9559bbcf9.jpeg,data/pseudo_label/wildreceipt/images/62934d1a67e1eab1b210ee7482802fd9559bbcf9.jpeg,False,250,250,0.0625,1.0,1.0,False,0.6151740235294118,0.08151798667182866,1265.0709788405761,0.108624,5.7516188621521,0.1391966745098039,0.005056,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/629c11f23109d140e1b0451b5bfdd17efbabab54.jpeg,data/pseudo_label/wildreceipt/images/629c11f23109d140e1b0451b5bfdd17efbabab54.jpeg,False,400,518,0.2072,0.7722007722007722,1.295,True,0.6646945000310251,0.22732325402351397,2366.208110422759,0.06428995253164557,7.028655052185059,0.25445851560560934,0.0709948575949367,0.09714695411392404,0,,,,,,,,,
pseudo_wildreceipt,images/62afa3fa08bb415d703691a0d335001792ecbb61.jpeg,data/pseudo_label/wildreceipt/images/62afa3fa08bb415d703691a0d335001792ecbb61.jpeg,False,2448,3264,7.990272,0.75,1.3333333333333333,True,0.5474750194674224,0.2066286862707775,1788.3300489783287,0.07143147786458333,6.332427978515625,0.602037197935815,0.16988118489583334,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/62d264383ba652ed838bedb07c573fe327f61ec9.jpeg,data/pseudo_label/wildreceipt/images/62d264383ba652ed838bedb07c573fe327f61ec9.jpeg,False,202,793,0.160186,0.2547288776796974,3.9257425742574257,True,0.5295698411576168,0.09905022502217499,520.4587633516661,0.09878305288461539,6.3645524978637695,0.3071933328619909,0.010531850961538462,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/62de924d5bad661beca6fc46d0b1d9a262a736ea.jpeg,data/pseudo_label/wildreceipt/images/62de924d5bad661beca6fc46d0b1d9a262a736ea.jpeg,False,585,824,0.48204,0.7099514563106796,1.4085470085470086,True,0.7707809630394858,0.11291780519801536,3022.2650005105875,0.0757306732093664,2.6973705291748047,0.005636410900448334,0.015560433884297521,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/633c3baca6f1946de1eec1326386616b4269efea.jpeg,data/pseudo_label/wildreceipt/images/633c3baca6f1946de1eec1326386616b4269efea.jpeg,False,698,1025,0.71545,0.6809756097560976,1.4684813753581663,True,0.6285023035001966,0.2441482519948422,2760.28654210821,0.07454333810888251,7.212034225463867,0.2832131984240688,0.11323647922636103,0.029543114255014328,0,,,,,,,,,
pseudo_wildreceipt,images/6380a76de55ed9dceaf4162f0e14559af8a50173.jpeg,data/pseudo_label/wildreceipt/images/6380a76de55ed9dceaf4162f0e14559af8a50173.jpeg,False,233,590,0.13747,0.3949152542372881,2.532188841201717,True,0.5242808586924869,0.11423699776467436,3391.1762888690287,0.1328898514851485,6.515218734741211,0.051897500182003495,0.035543007425742575,0.0,0,,,,,,,,,
pseudo_wildreceipt,images/63c1361c8dee6bbff0d50e26b2c05ca3c53717f3.jpeg,data/pseudo_label/wildreceipt/images/63c1361c8dee6bbff0d50e26b2c05ca3c53717f3.jpeg,False,348,348,0.121104,1.0,1.0,False,0.5909866483256005,0.24343898440004674,3193.8464364878364,0.07740454485400977,6.785313129425049,0.3433482872604716,0.07102985863390145,0.009991412339807108,0,,,,,,,,,
